date,predicted_close
2025-07-22,188.4319067621231
2025-07-23,186.3469575715065
2025-07-24,184.3990761423111
2025-07-25,182.94971774339675
2025-07-28,181.89486251592635
2025-07-29,181.12903903007506
2025-07-30,180.5777943778038
2025-07-31,180.18709629535675
2025-08-01,179.91558205604554
2025-08-04,179.7318244433403
2025-08-05,179.61173865318298
2025-08-06,179.53694751501084
2025-08-07,179.4938090801239
2025-08-08,179.47247239589692
2025-08-11,179.46570779323577
2025-08-12,179.46828679800032
2025-08-13,179.4768412017822
2025-08-14,179.48889065027237
2025-08-15,179.50309631586074
2025-08-18,179.51810527801513
2025-08-19,179.533480656147
2025-08-20,179.54884194135664
2025-08-21,179.5641891336441
2025-08-22,179.5790712594986
2025-08-25,179.59329101800918
2025-08-26,179.60698933839797
2025-08-27,179.62039170742034
2025-08-28,179.63308943033218
2025-08-29,179.64527980804442
2025-09-01,179.65680781841277
